,mu,std
Jet_Eta[3],-0.003486273409570556,1.0016088724616272
N_Jets,5.71862819790873,0.9366974654194669
Jet_Pt[1],191.83077721465875,77.56153717314827
Jet_M[2],18.22706806062777,6.620511532788624
Jet_Eta[1],-0.004415683076801622,0.9644653065728749
Jet_CSV[2],0.5730986747786768,0.43268783128941035
Jet_M[0],32.30466524437709,20.129775205440154
Jet_CSV[0],0.5812821562148273,0.42483857200633274
Jet_M[3],15.443254264625912,4.632565818774324
Jet_Phi[3],-0.004911672694920501,1.813181048155542
Jet_Phi[1],-0.00697023525537885,1.8146826015751254
Evt_Deta_TaggedJetsAverage,0.8452379,0.44534343
Jet_Pt[3],115.27808280057857,26.425946828004918
Jet_Pt[0],280.7311596663244,139.25100243215468
Jet_Eta[2],-0.004984755222309731,0.9824512057150405
Jet_Eta[0],0.0002603069138052637,0.9491408558508317
Evt_CSV_avg,0.5377926,0.12410682
Jet_CSV[3],0.5515946085895532,0.43692472238080265
Jet_M[1],23.000190552988396,11.2276012585402
Jet_Pt[2],144.58735728797464,44.1045233178691
Jet_Phi[2],-0.011231694497485694,1.8211039719432345
Jet_Phi[0],0.012494077630565557,1.809417342646404
Evt_Pt_minDrTaggedJets,277.95245,125.17784
Jet_CSV[1],0.5954660038484368,0.42621514935772564
Evt_Pt_TaggedJetsAverage,155.35034,59.956257
Evt_Pt_JetsAverage,148.71507,48.17206
