,mu,std
Jet_Pt[0],175.87196482734694,103.97267545842035
Jet_Pt[1],114.58193189333791,60.81564183963077
Jet_Pt[2],79.79701619592123,37.32520122453062
Jet_Pt[3],57.39908372304374,24.957996225514876
Jet_Phi[0],-0.0004162682276839105,1.8114373572519142
Jet_Phi[1],0.004010671708698607,1.8142453040831628
Jet_Phi[2],0.0029798051388366265,1.8167158641368255
Jet_Phi[3],0.004627197280855647,1.8147344142889523
Jet_M[0],21.895349929605015,13.851576228237587
Jet_M[1],15.556537967994002,7.751960331015776
Jet_M[2],11.954510977562027,4.763402766069756
Jet_M[3],9.537421364977055,3.401977427278864
Jet_Eta[0],-0.005408536183077317,0.9919028041166735
Jet_Eta[1],-0.006615668993769334,1.0220266063826564
Jet_Eta[2],-0.007762057077829083,1.0550572448694144
Jet_Eta[3],-0.00671171758398861,1.0913380195590747
Jet_CSV[0],0.6487651497749631,0.4040268433571034
Jet_CSV[1],0.6315435444515067,0.40990506380479325
Jet_CSV[2],0.5807634496306715,0.4206939091650558
Jet_CSV[3],0.5275595184092464,0.42312381785360115
N_Jets,5.048134390293943,0.9582999436421737
Evt_CSV_avg,0.5735491,0.13022177
Evt_Pt_minDrTaggedJets,174.80179,99.08632
Evt_Pt_JetsAverage,93.93635,39.45199
Evt_Deta_TaggedJetsAverage,0.9478019,0.48589346
Evt_Pt_TaggedJetsAverage,98.86948,47.301132
