,mu,std
Jet_Eta[3],-0.007231433138588879,1.09390059136961
N_Jets,4.854505174980096,0.7709491884619374
Jet_Pt[1],112.0786843428006,59.2434842460585
Jet_M[2],11.728665766681397,4.605416161304832
Jet_Eta[1],-0.006779656689076436,1.0234351478188835
Jet_CSV[2],0.5899312916682533,0.4174166310176081
Jet_M[0],21.541214233385762,13.601033418700526
Jet_CSV[0],0.6606291146211093,0.39847310093415633
Jet_M[3],9.315579063521781,3.241976065317499
Jet_Phi[3],0.004660533214098867,1.814631054360378
Jet_Phi[1],0.004888856728546211,1.8139550871068468
Evt_Deta_TaggedJetsAverage,0.9472044,0.48728332
Jet_Pt[3],55.45280946034823,23.489860766042188
Jet_Pt[0],172.29907076078553,101.45878420064743
Jet_Eta[2],-0.00836828403913985,1.056995809866779
Jet_Eta[0],-0.0059191073550540815,0.9921989776480457
Evt_CSV_avg,0.5864717,0.1262882
Jet_CSV[3],0.5348443945393347,0.42073851607293233
Jet_M[1],15.292458132222327,7.560286647975768
Jet_Pt[2],77.69464242445221,35.94985991224534
Jet_Phi[2],0.0027402283406143843,1.8171710103243641
Jet_Phi[0],-0.0006818082408307492,1.811319307360769
Evt_Pt_minDrTaggedJets,173.1719,97.82172
Jet_CSV[1],0.6418437749625053,0.4053259293241493
Evt_Pt_TaggedJetsAverage,98.27467,46.98674
Evt_Pt_JetsAverage,93.645935,39.638268
