,mu,std
Jet_Pt_nom[0],171.8948626571702,102.70299597528587
Jet_Pt_nom[1],111.50782690305648,59.59883942096542
Jet_Pt_nom[2],77.30089071533496,36.20196800301457
Jet_Pt_nom[3],55.37340856754444,23.792212038753398
Jet_Phi_nom[0],0.0010607893081137512,1.8104106306168302
Jet_Phi_nom[1],0.0059159932395239315,1.815295159066753
Jet_Phi_nom[2],0.0035307083316271333,1.8174496963820377
Jet_Phi_nom[3],0.004445735329673165,1.8144155258973735
Jet_M_nom[0],21.482389207541306,13.537013719367557
Jet_M_nom[1],15.262093524267886,7.608184239227472
Jet_M_nom[2],11.703539546194751,4.643220109288668
Jet_M_nom[3],9.318309528566799,3.2893586854351793
Jet_Eta_nom[0],-0.005419849614843282,1.0033548260150804
Jet_Eta_nom[1],-0.006649495900766478,1.032765835759423
Jet_Eta_nom[2],-0.007529248696197537,1.0659567435272272
Jet_Eta_nom[3],-0.006448872931678099,1.1021847891974548
Jet_CSV_nom[0],0.625308894771785,0.41258350793118104
Jet_CSV_nom[1],0.6056163984056853,0.4178480753718947
Jet_CSV_nom[2],0.5501017180610236,0.42609542527137084
Jet_CSV_nom[3],0.49179948761882697,0.42494620637525293
N_Jets_nom,4.929880193523173,0.925633569880331
Evt_CSV_avg_nom,0.5465721,0.11530917
Evt_Pt_minDrTaggedJets_nom,169.20007,96.12105
Evt_Pt_JetsAverage_nom,92.62826,39.2703
Evt_Deta_TaggedJetsAverage_nom,0.9572257,0.5093866
Evt_Pt_TaggedJetsAverage_nom,97.90544,48.013584
